"","track","length","distance","straight","square_displacement","mean_speed","sd_speed","max_speed","min_speed","sinuosity","emax","DC","SDDC","mean_angle","probe"
"123",9,421.077737913766,207.609243743512,0.493042554973611,9432.33192220253,0.0049194198015511,0.00492093485348464,0.0219761564566986,0,0.414579506076219,1.62497216123976,0.0231697202484472,0.0268661380942312,0.619043578912583+0.065810519848772i,"p09"
"124",11,715.085214657672,95.1586345429211,0.133073139525722,50306.2587168997,0.00835428722072168,0.00582715307455198,0.0331083041219281,0.000553219339622677,0.222716364550043,4.6133724337409,0.014529158083973,0.0171697279105563,0.821853972490905-0.054756230807072i,"p09"
"125",13,859.48018307773,407.508433791814,0.474133600535802,34801.72962129,0.0100412428655614,0.00928518791205158,0.053810036709877,0.000551032129367177,0.311667605156064,1.34826192914392,0.0259002495576245,0.0249974254274904,0.574153126791712-0.043483751516095i,"p09"
"126",15,981.555496940085,374.84814676973,0.381891954085415,64413.5191754196,0.0114674396511488,0.00745672698005966,0.041691938819407,0.000585080581760968,0.21089673210554,3.6406878423007,0.0165045517921541,0.0161808708971368,0.784514702565249+0.117750812202533i,"p09"
"127",17,1064.2294475938,270.00504416235,0.253709427767505,81086.0198482407,0.0124333132495332,0.00887202261089115,0.0595917523877735,0.000927823941451391,0.226304867354123,2.73143522546528,0.0191806701765465,0.0184696001529005,0.732006603471106-0.015352254556468i,"p09"
"128",19,858.967335387444,230.289851634711,0.268100825429919,31902.3927636436,0.0100352513042519,0.00805026921667989,0.0395913704751318,0.000367376179245262,0.324700368913347,1.27626685158592,0.0265730906550432,0.0246214839465808,0.560684196888744-0.052527672371672i,"p09"
"129",1,840.932343196948,161.045109000719,0.191507807142342,33890.1418162158,0.00982454983581925,0.00817760677378214,0.0384902078890445,0,0.310294925179128,1.50020697750868,0.024266351082189,0.0275254328190077,0.600033113659875-0.058075193545544i,"p09"
"130",3,2142.5891577514,411.94511853758,0.192265099936334,193815.52776484,0.0250317093025458,0.0168174765795175,0.0801442452657532,0.000915789423537238,0.20962502312196,1.29234473390227,0.0259483616912653,0.0273781666918344,0.563765438413055-0.004808323308222i,"p09"
"131",5,1228.4731148686,204.722092760117,0.166647597153165,83448.7182371802,0.0143521597624698,0.00940788893503508,0.0458512448350955,0,0.209365246251754,2.81356536381905,0.0178043719301491,0.0220974177124669,0.73777819321325-0.139834386258122i,"p09"
"132",7,1293.56952787852,327.576442237048,0.253234507444126,193340.684651227,0.0151126762997666,0.00963844573717903,0.0456865788508973,0.00101599419199409,0.159801128945689,5.04842806151686,0.0134836864483556,0.0146286084191026,0.834667786434875+0.001585762763619i,"p09"
"133",8,677.258708701615,122.912323924054,0.181485040125495,25712.6131218463,0.00791236297332339,0.00835888893365324,0.0445028832621366,0,0.323215617394207,1.6274066885998,0.0236114869963678,0.02600597348828,0.619396569119293-0.000500631264678i,"p09"
"134",10,1157.50781400661,311.94497393816,0.269497078260225,101309.988396559,0.0135230774461897,0.0115134839002259,0.0597481649707368,0.00158930000906649,0.211471343907699,2.80807481668841,0.0179511548684692,0.0217200887009774,0.737400117346008+0.004410662415104i,"p09"
"135",12,774.441632621615,252.117719226105,0.325547734788797,31181.4148143808,0.00904774382407402,0.00621462073516385,0.0366160116436822,0.000417154088050377,0.312340943415842,1.77892600747877,0.0214019167566284,0.0263797654385393,0.640148749081927+0.028515457389396i,"p09"
"136",1,825.529576909773,513.055888770514,0.621486986197454,62213.9879132328,0.0096446004662629,0.00724138132865324,0.0354351364741727,0.000303822720125786,0.226464370006109,3.70580583982834,0.0149543688130897,0.0214999553731576,0.787496544898572+0.010939361755294i,"p09"
"137",3,510.070706859942,79.2887862866843,0.155446657140528,17323.6400260275,0.00595911801927615,0.00551057888727379,0.027628867146967,0.000408195754716902,0.338548646233502,2.32241938601815,0.0189480576538564,0.0227965058340777,0.699014518092347-0.031543557198221i,"p09"
"138",5,1119.96864896941,643.623183192464,0.574679642849576,124236.822909518,0.0130845101813121,0.0107903082012481,0.0630764632151388,0,0.182321954542831,4.26348541553304,0.0144733961249675,0.0185886309577481,0.810011822765024+0.039743675450774i,"p09"
"139",7,517.296172967267,51.5747303951075,0.0997005837086892,11306.4258080693,0.00604353260082092,0.00458409303548407,0.0241363323904936,0,0.426614100868521,1.23043540947574,0.0265609899758063,0.0258081873947604,0.551657046085433-0.006265222882444i,"p09"
"140",9,573.51612529258,304.200737360778,0.530413573298553,39538.4066764993,0.00670034611008329,0.00604633795411081,0.0380302940613623,0,0.228721286604266,5.42563021800956,0.012469957123835,0.0179349690976171,0.84437324183436+0.036429092099692i,"p09"
"141",1,764.291696356961,535.38429616592,0.700497334614335,39249.6222458416,0.00892916287583342,0.0066368342970737,0.0328594413303124,0.000344642295597489,0.273390737115083,2.54980564622144,0.0184073405654308,0.0226857478450167,0.718294436467405+0.04075664571627i,"p09"
"142",3,1014.53437790737,345.394367128649,0.340446193495263,56276.7980596451,0.0118527294574142,0.00873140842677064,0.0362398885626,0.000761965408805034,0.248219086312263,2.26826783106821,0.0201560733505409,0.0218139732497228,0.694027524153931+0.113777900193717i,"p09"
"143",5,1244.71945314235,88.4272481244766,0.0710419106098471,135439.925110663,0.0145419645206186,0.0126895471013983,0.0795696632288206,0.00010885220125779,0.18889183141074,3.39741853829617,0.0162528218053257,0.0192302354102595,0.772593854487305+0.010713495025499i,"p09"
"144",7,1054.68034713094,236.345453625297,0.224092023965584,61106.1503682819,0.0123217518211454,0.0126452936455358,0.0721435854837191,0.000543312464331278,0.260786971627403,1.62226944107247,0.0228075716160373,0.0262940600175952,0.61865093482117+0.030941169405609i,"p09"
"145",9,1211.86296000607,600.428570273538,0.495459132004934,112594.933957626,0.0141581045622533,0.0111366205479246,0.0526738506035093,0.000224404561683552,0.205110724412529,2.91732897168376,0.017585262861673,0.022694952247012,0.744724018016241-0.003256883843039i,"p09"
"146",1,725.07186137806,187.841897978005,0.259066594614492,30557.3707835341,0.00847096046939728,0.00748777654112771,0.0376649886392506,0,0.303478045299395,1.95456367988868,0.0211667579372308,0.0215937100379918,0.661540549351884-0.04448807301037i,"p09"
"147",3,792.302640864018,190.029165582585,0.239844165324699,37643.3759596983,0.00925641265101955,0.00778875093013313,0.0342520114550823,0.00028108883647795,0.2871356245029,2.05461525117611,0.0208896741802773,0.0225624983200288,0.672626528131498-0.027352316048087i,"p09"
"148",5,600.203576136748,131.847992124241,0.219672120204431,26354.7778424279,0.00701213360753254,0.00474600134200871,0.0230719384578376,0,0.28688268004036,3.11728102357528,0.0172919190288162,0.0191388108602015,0.757121266614043-0.065514591484398i,"p09"
"149",7,479.849187758924,125.966627362132,0.262512953185237,16977.7545018741,0.00560604226600764,0.00448623915180957,0.0244149782813956,0.000448809123367135,0.330545207785489,2.803790389909,0.0183932968981177,0.0200909705644285,0.737104336071493-0.028689447889663i,"p09"
"150",9,975.111868707705,84.5378036361606,0.086695492434316,48107.0230956939,0.0113921592231755,0.0114669049902956,0.0569341204893338,0,0.283557150446473,1.41677740918338,0.0247515762699641,0.027483275463496,0.586225857540642+0.0172692515003i,"p09"
"151",11,826.865297572724,648.801779677647,0.78465232678432,76315.3014340678,0.00966020559112943,0.00596787986248211,0.0318391462835098,0,0.1972896762486,5.21268150338999,0.0121716293235082,0.0191263328461738,0.839038907844488-0.038483032372029i,"p09"
